user_id,user_id_steam
4139,192848461
4140,107818793
4141,174716529
4142,302813048
4143,247136904
4144,211792463
4145,99129765
4146,184378349
4147,187109020
4148,197237005
4149,33865373
4150,55429136
4151,17497581
4152,65155942
4153,127890922
4154,273828592
4155,150644179
4156,33580866
4157,287084934
4158,240254341
4159,185207308
4160,163577217
4161,138369566
4162,225973147
4163,127344335
4164,308940605
4165,211569574
4166,216704734
4167,110899658
4168,305086197
4169,248840697
4170,132784716
4171,113910653
4172,57226729
4173,212149210
4174,93189271
4175,58953935
4176,305390769
4177,4595423
4178,171765197
4179,201028044
4180,244035163
4181,181379461
4182,82176452
4183,252345719
4184,293744664
4185,65472820
4186,42029670
4187,212426459
4188,96588736
4189,126522515
4190,176318036
4191,124437057
4192,112532182
4193,98237090
4194,14544587
4195,86469479
4196,88603472
4197,244540977
4198,165951090
4199,193784721
4200,65244880
4201,155210304
4202,44874005
4203,157766388
4204,248851501
4205,308309772
4206,7020135
4207,91293844
4208,157070584
4209,218585765
4210,173507150
4211,168539881
4212,108950666
4213,21979395
4214,186924471
4215,95018199
4216,75956990
4217,31662213
4218,303846149
4219,173766396
4220,201912254
4221,283539952
4222,114142213
4223,154017479
4224,27023260
4225,216364582
4226,50185776
4227,241048953
4228,85160742
4229,189880430
4230,126428976
4231,67530228
4232,177114081
4233,297379779
4234,222060673
4235,184963003
4236,176424968
4237,182642639
4238,178344232
4239,179039411
4240,15196746
4241,159850817
4242,107347684
4243,182859939
4244,213338273
4245,265592512
4246,232907046
4247,156619742
4248,281933068
4249,74897172
4250,89202773
4251,84513749
4252,255730460
4253,17995238
4254,261172612
4255,27424183
4256,114273290
4257,133024750
4258,150182632
4259,170287829
4260,123063251
4261,178359363
4262,244789964
4263,174386411
4264,161361254
4265,233266997
4266,252408003
4267,176135768
4268,201282160
4269,133268706
4270,53091150
4271,235986253
4272,24703611
4273,281406000
4274,279731066
4275,76296787
4276,66650717
4277,226490758
4278,299455273
4279,195006426
4280,47240858
4281,55300764
4282,186902489
4283,124429562
4284,101638181
4285,145869570
4286,150991587
4287,225982565
4288,179708074
4289,26333936
4290,226559137
4291,104802064
4292,112865325
4293,48456902
4294,166413380
4295,105186824
4296,183601681
4297,303105690
4298,23306116
4299,132852256
4300,212828039
4301,157467012
4302,140149061
4303,291038678
4304,183999086
4305,304396588
4306,179394166
4307,307351018
4308,45145682
4309,260538236
4310,13863290
4311,244615705
4312,293115480
4313,39760170
4314,305190256
4315,190887447
4316,147143958
4317,147602451
4318,285883244
4319,127074858
4320,34124250
4321,153819101
4322,13802025
4323,214241787
4324,202705453
4325,168574527
4326,246452376
4327,254089285
4328,136695520
4329,28997716
4330,233278562
4331,109323647
4332,264438536
4333,283872900
4334,108391103
4335,104870123
4336,15221799
4337,133439936
4338,126290232
4339,248499268
4340,162478997
4341,275667776
4342,193705276
4343,287260444
4344,233532285
4345,105361549
4346,107950496
4347,148847158
4348,157530604
4349,136258332
4350,188380403
4351,162512492
4352,178701168
4353,107241585
4354,128275106
4355,102796492
4356,205074970
4357,146678136
4358,173344308
4359,167418202
4360,293076852
4361,189704237
4362,156494774
4363,261067712
4364,176150662
4365,258530685
4366,120523185
4367,293350478
4368,81777905
4369,65147980
4370,140911953
4371,186651907
4372,194885661
4373,217463159
4374,254886921
4375,218053609
4376,181992323
4377,293376584
4378,175835155
4379,241606246
4380,125718913
4381,127992087
4382,250826540
4383,164313137
4384,123338258
4385,298327915
4386,92420207
4387,184987922
4388,239031879
4389,62811725
4390,76894278
4391,120650367
4392,18897058
4393,279569452
4394,143643478
4395,166305056
4396,119970695
4397,201757829
4398,197413514
4399,246819283
4400,134927689
4401,63291011
4402,92297975
4403,209871270
4404,99083518
4405,110881551
4406,142151125
4407,190708114
4408,1713646
4409,222938490
4410,220602833
4411,191854245
4412,200680033
4413,168517892
4414,183015196
4415,212267962
4416,85358812
4417,154014392
4418,114922862
4419,58435428
4420,145754702
4421,304081461
4422,211894195
4423,227448167
4424,152476584
4425,199158451
4426,210708101
4427,212886835
4428,257528104
4429,41751393
4430,125017535
4431,125518594
4432,107124480
4433,98244166
4434,295382643
4435,25452454
4436,70778973
4437,119619506
4438,149424772
4439,65181439
4440,43446880
4441,49342564
4442,308615060
4443,14711056
4444,98361644
4445,33017387
4446,163393202
4447,197616637
4448,264239828
4449,93326304
4450,7015471
4451,250357493
4452,239389313
4453,101000574
4454,245570449
4455,299938570
4456,91859894
4457,294164990
4458,114024939
4459,30614573
4460,87601770
4461,8585433
4462,63660695
4463,194642805
4464,49319563
4465,215831986
4466,59099129
4467,11151885
4468,151515141
4469,42771635
4470,216849769
4471,296801388
4472,225392937
4473,73826669
4474,166271195
4475,198794630
4476,57810800
4477,200110639
4478,48449055
4479,247673871
4480,258753415
4481,90786657
4482,172163675
4483,157338877
4484,203440072
4485,48149238
4486,290332490
4487,146693761
4488,191115240
4489,218071326
4490,181107812
4491,196921868
4492,197657608
4493,241303303
4494,117742782
4495,253961136
4496,283068492
4497,245342503
4498,49630184
4499,155528118
4500,102971783
4501,201187797
4502,205579387
4503,41247053
4504,134017049
4505,248258315
4506,17017968
4507,89946150
4508,214049375
4509,126200826
4510,161117453
4511,247891137
4512,117581255
4513,102831764
4514,148894894
4515,186194652
4516,275699008
4517,146517796
4518,134776102
4519,230640485
4520,199668978
4521,125141344
4522,64455019
4523,119228046
4524,253530557
4525,26572597
4526,146007471
4527,141586040
4528,190547288
4529,255241051
4530,38781158
4531,96520565
4532,37339809
4533,249847732
4534,50500338
4535,206849672
4536,237969678
4537,286706280
4538,75368808
4539,132418423
4540,50600002
4541,159149512
4542,79309149
4543,252341097
4544,182390817
4545,104912720
4546,214144283
4547,20366600
4548,92929791
4549,34919318
4550,173453295
4551,121770429
4552,221185061
4553,96079217
4554,134809146
4555,188533206
4556,186247831
4557,291878062
4558,216505571
4559,144968130
4560,158510672
4561,94186745
4562,259831421
4563,264500948
4564,49754148
4565,122940861
4566,137079876
4567,47384202
4568,184885148
4569,90037349
4570,106278654
4571,139457410
4572,99499409
4573,170485590
4574,76787637
4575,67176371
4576,208982674
4577,177878533
4578,165580763
4579,152621181
4580,87147007
4581,73360181
4582,241465305
4583,205129403
4584,133997970
4585,152309184
4586,201367497
4587,99264709
4588,216535049
4589,81746734
4590,215763021
4591,96607408
4592,189137548
4593,86374423
4594,190016182
4595,263936784
4596,191244342
4597,105685427
4598,74521316
4599,302918609
4600,288274882
4601,201533036
4602,192582507
4603,107769137
4604,182762077
4605,126868138
4606,195020366
4607,101355301
4608,246241028
4609,165695811
4610,80351692
4611,211161189
4612,227248393
4613,192955397
4614,201122970
4615,184609989
4616,193858324
4617,299523550
4618,109969285
4619,165239864
4620,195943868
4621,255526371
4622,88035166
4623,279171078
4624,65909415
4625,204537690
4626,196188671
4627,241186290
4628,197918145
4629,270607820
4630,276057148
4631,211843417
4632,238830374
4633,226097350
4634,190900463
4635,149699301
4636,171509285
4637,230799769
4638,68135360
4639,59575100
4640,160601937
4641,44472980
4642,11161178
4643,199051315
4644,247464119
4645,249154795
4646,163896673
4647,258957437
4648,276526080
4649,38950395
4650,51699341
4651,32773537
4652,170419820
4653,183190459
4654,88173801
4655,141721383
4656,89270735
4657,243428923
4658,156274884
4659,195486667
4660,219875346
4661,72842813
4662,240067479
4663,103371488
4664,299848257
4665,287725554
4666,152850905
4667,76303426
4668,233285702
4669,14258248
4670,48634782
4671,305552753
4672,282320568
4673,149350556
4674,175447188
4675,234112159
4676,94858657
4677,293108035
4678,235689037
4679,149825972
4680,158237531
4681,68493240
4682,182835747
4683,145606876
4684,56899274
4685,77153774
4686,29852387
4687,111804259
4688,33910513
4689,171266433
4690,58830050
4691,251004841
4692,216088282
4693,83999409
4694,206997101
4695,159150588
4696,83336644
4697,177831964
4698,66495044
4699,216047087
4700,200701717
4701,303871659
4702,292975910
4703,197014942
4704,73618782
4705,94145419
4706,127311699
4707,22301321
4708,174689200
4709,158136791
4710,156150706
4711,217289318
4712,88659639
4713,233695797
4714,255234412
4715,246224505
4716,250284905
4717,96795319
4718,250086157
4719,135162448
4720,92429863
4721,94994519
4722,195065296
4723,211117005
4724,190022459
4725,64754418
4726,92482012
4727,66211595
4728,236151749
4729,114792785
4730,236537366
4731,84428602
4732,224539783
4733,58129717
4734,245438935
4735,194619752
4736,279638854
4737,59756932
4738,181291605
4739,164296368
4740,85935348
4741,216434385
4742,235788745
4743,101756948
4744,259603495
4745,129795122
4746,45233261
4747,190466640
4748,111190541
4749,132116602
4750,207830797
4751,194156559
4752,236864282
4753,282739324
4754,275513970
4755,251385361
4756,255728964
4757,93209414
4758,165793116
4759,301355977
4760,122492047
4761,218134215
4762,242309800
4763,226454327
4764,102016550
4765,99613502
4766,103691417
4767,61367351
4768,228912039
4769,288259150
4770,65531742
4771,112613985
4772,256809867
4773,159853048
4774,15474494
4775,124537977
4776,210986854
4777,95026679
4778,70703031
4779,290749426
4780,84471496
4781,219466457
4782,107743243
4783,245845321
4784,106796307
4785,110304379
4786,156440750
4787,173692133
4788,255148277
4789,27029121
4790,158891314
4791,158959728
4792,227811695
4793,63993064
4794,29962674
4795,145275657
4796,283814678
4797,214980969
4798,207208914
4799,37026839
4800,53826748
4801,122579249
4802,232948950
4803,136253839
4804,187632582
4805,94297466
4806,177018855
4807,242982357
4808,75938123
4809,152867378
4810,202480747
4811,112365658
4812,62784536
4813,279523978
4814,114730998
4815,35849335
4816,180618704
4817,6928806
4818,220568686
4819,216785107
4820,153593157
4821,113544961
4822,202516861
4823,106980036
4824,172135798
4825,224624355
4826,237911985
4827,162068651
4828,133688603
4829,94019469
4830,216278473
4831,199841615
4832,164772402
4833,140256783
4834,247884568
4835,111097037
4836,297921685
4837,113794086
4838,73305545
4839,170932173
4840,296514965
4841,59205262
4842,246969153
4843,146594813
4844,153747813
4845,233135465
4846,128135136
4847,171315014
4848,307288211
4849,23225650
4850,12529679
4851,119236075
4852,122117928
4853,173434036
4854,107049645
4855,308100652
4856,235349841
4857,111970037
4858,234446915
4859,183099734
4860,99940330
4861,170718943
4862,84686973
4863,120139965
4864,126701146
4865,113752996
4866,87926559
4867,161535358
4868,131444737
4869,123671395
4870,244184827
4871,249070225
4872,80363319
4873,173923903
4874,69261797
4875,186099130
4876,165750725
4877,184215735
4878,159139948
4879,150405762
4880,240810622
4881,118031880
4882,133938767
4883,156675178
4884,176968027
4885,112939816
4886,293845683
4887,281401386
4888,128297600
4889,294148344
4890,35039277
4891,175358288
4892,146257187
4893,127541532
4894,241916029
4895,136403318
4896,90626360
4897,251594700
4898,171626186
4899,90532259
4900,1936551
4901,307671219
4902,216502479
4903,130378178
4904,151662395
4905,242207850
4906,271938268
4907,111419019
4908,205339310
4909,58476249
4910,276680364
4911,172009351
4912,168152540
4913,307519874
4914,94120095
4915,291406122
4916,201974556
4917,8277694
4918,242051423
4919,11794760
4920,159842342
4921,7757631
4922,88220400
4923,206864587
4924,176483631
4925,181966419
4926,113557935
4927,170591712
4928,53040574
4929,209087920
4930,93275329
4931,165043954
4932,265586844
4933,132353043
4934,170853969
4935,296923200
4936,195606876
4937,167806571
4938,122216032
4939,194463248
4940,94110492
4941,104800393
4942,101508611
4943,242876828
4944,222194703
4945,248690176
4946,254243107
4947,130764464
4948,89555434
4949,227154329
4950,299497567
4951,256865437
4952,107913460
4953,116777928
4954,103326015
4955,111368209
4956,55334302
4957,52723676
4958,283665212
4959,281168230
4960,128925610
4961,200082927
4962,42363887
4963,193423786
4964,77804318
4965,12774878
4966,240984833
4967,235996643
4968,159595237
4969,245220208
4970,683019
4971,105949816
4972,175150816
4973,117321969
4974,167575590
4975,47163562
4976,277095274
4977,67549251
4978,283896040
4979,188981612
4980,167957216
4981,58897206
4982,304971849
4983,301987885
4984,55763300
4985,197245597
4986,109946857
4987,239163602
4988,55229923
4989,188184581
4990,49380630
4991,211419882
4992,108750879
4993,152889443
4994,172854515
4995,67694014
4996,119829710
4997,21416874
4998,31668589
4999,206485753
5000,304062371
5001,277635586
5002,17352311
5003,57603447
5004,168278593
5005,167193350
5006,177399405
5007,140435453
5008,296479717
5009,240332107
5010,254692357
5011,169684620
5012,233659279
5013,95460323
5014,145060724
5015,175193054
5016,153475364
5017,250960203
5018,27403206
5019,29001140
5020,141749157
5021,308819212
5022,280978702
5023,172111265
5024,177162591
5025,25863903
5026,33622085
5027,183493923
5028,128937352
5029,199085938
5030,123128145
5031,107632182
5032,81258000
5033,123461705
5034,239153407
5035,160598077
5036,184743467
5037,293706250
5038,130753596
5039,293537600
5040,200115424
5041,273416560
5042,170253449
5043,230572014
5044,8311704
5045,97883175
5046,298954577
5047,235139665
5048,748719
5049,196558392
5050,82324393
5051,179758802
5052,113227222
5053,190003864
5054,218463646
5055,212207315
5056,202738708
5057,104418870
5058,236877694
5059,213580459
5060,135554311
5061,228261210
5062,210112807
5063,113667989
5064,117469505
5065,117397132
5066,71527252
5067,154611788
5068,205758042
5069,184003742
5070,251111748
5071,200749959
5072,204750078
5073,70167393
5074,204480696
5075,58618147
5076,183361928
5077,183440094
5078,10868970
5079,42935819
5080,156079601
5081,271646756
5082,171400391
5083,73231305
5084,256563201
5085,243321952
5086,193289015
5087,168703116
5088,156460514
5089,103804924
5090,200194583
5091,156493428
5092,200243546
5093,145867654
5094,170172944
5095,109446355
5096,136804252
5097,129466241
5098,160373639
5099,176271982
5100,61541943
5101,297699756
5102,8763960
5103,105644511
5104,197302530
5105,251440763
5106,139187216
5107,146834586
5108,79017735
5109,244485884
5110,243767019
5111,59536273
5112,70686116
5113,88921433
5114,287264958
5115,45957399
5116,74966682
5117,239785586
5118,171847702
5119,211348545
5120,23672423
5121,27691746
5122,286244196
5123,142388676
5124,190305835
5125,239821411
5126,302606492
5127,105274697
5128,138695243
5129,1268792
5130,88762385
5131,250386039
5132,307233796
5133,299644153
5134,111820040
5135,173266809
5136,57788398
5137,196749226
5138,28705385
5139,297626426
5140,212428693
5141,145041407
5142,116663350
5143,250739065
5144,295883706
5145,103523221
5146,237566493
5147,174853268
5148,95853467
5149,147159299
5150,183315077
5151,236727418
5152,238311629
5153,189278950
5154,196931524
5155,222465255
5156,149143479
5157,171795280
5158,278932462
5159,105741405
5160,84414029
5161,187643062
5162,151042957
5163,101902528
5164,300944123
5165,261290656
5166,175187740
5167,65064340
5168,155183068
5169,27872805
5170,161234634
5171,181857096
5172,194544287
5173,41606445
5174,42456478
5175,119909634
5176,145137322
5177,123052194
5178,298346862
5179,38465050
5180,213623518
5181,100616360
5182,237244349
5183,190342639
5184,177531835
5185,243540632
5186,156615447
5187,137222368
5188,132313154
5189,33431754
5190,88524965
5191,242059457
5192,51557405
5193,164107877
5194,118554131
5195,197724494
5196,253999415
5197,101138714
5198,284729488
5199,155190853
5200,195289372
5201,55498890
5202,252973296
5203,94234855
5204,224853414
5205,189304702
5206,276567244
5207,187737814
5208,124059151
5209,305889009
5210,164629829
5211,155706294
5212,149920224
5213,198261883
5214,287193260
5215,296394954
5216,205757975
5217,161659407
5218,151264009
5219,131203306
5220,116637302
5221,186214948
5222,166639984
5223,100741663
5224,62481936
5225,199985422
5226,207319088
5227,46397411
5228,244445520
5229,154393235
5230,147551308
5231,139494513
5232,217492717
5233,192886504
5234,106579434
5235,102740003
5236,45977895
5237,111003065
5238,164454723
5239,39834113
5240,247032504
5241,49287511
5242,211020695
5243,308098481
5244,185268529
5245,49191483
5246,295941603
5247,136092449
5248,70381757
5249,27689253
5250,93697357
5251,262076820
5252,100767560
5253,263993336
5254,212915541
5255,247686933
5256,55367062
5257,139695479
5258,129300430
5259,94239910
5260,244532668
5261,158496230
5262,300974418
5263,203822193
5264,224033250
5265,223985145
5266,174021956
5267,199628395
5268,137079357
5269,183882260
5270,194491088
5271,36915181
5272,185414347
5273,89450291
5274,174055973
5275,77141216
5276,102348964
5277,179897426
5278,134516625
5279,73672854
5280,296508653
5281,100070732
5282,157095466
5283,248356320
5284,101414179
5285,8013465
5286,148118934
5287,210019205
5288,96902425
5289,130351904
5290,40070349
5291,84863268
5292,241830955
5293,307788609
5294,108771877
5295,101897182
5296,58312813
5297,161991221
5298,91549286
5299,112345616
5300,72905300
5301,59467141
5302,153046757
5303,182295415
5304,217680215
5305,144911326
5306,256606025
5307,81579335
5308,187312942
5309,246626691
5310,151727207
5311,110088484
5312,245540103
5313,205339707
5314,82778779
5315,142955654
5316,27685049
5317,87725878
5318,191019302
5319,307701164
5320,242046461
5321,242523654
5322,128292918
5323,216688763
5324,171759125
5325,47364777
5326,196446810
5327,240322275
5328,224620778
5329,165691348
5330,58530556
5331,30246419
5332,152291766
5333,137455836
5334,65944691
5335,110478090
5336,154560653
5337,46178364
5338,188180021
5339,214905138
5340,116831920
5341,154083425
5342,194812058
5343,90195299
5344,229285089
5345,224677810
5346,210433327
5347,224526163
5348,53155177
5349,202759236
5350,80550861
5351,242732085
5352,178574781
5353,196057622
5354,80230375
5355,134127685
5356,218396091
5357,185080568
5358,172263364
5359,178396764
5360,47728342
5361,206577552
5362,128135895
5363,91627755
5364,165760407
5365,27099151
5366,246688925
5367,34040508
5368,209559315
5369,102327684
5370,233397077
5371,236020018
5372,244269423
5373,209509599
5374,301801801
5375,169159974
5376,86866292
5377,167167647
5378,38222088
5379,205929037
5380,1129452
5381,174681719
5382,47978182
5383,110881546
5384,144977276
5385,271659144
5386,88199811
5387,155420511
5388,98686446
5389,246456527
5390,113224251
5391,191803558
5392,10181060
5393,105024602
5394,78671103
5395,91784246
5396,96219642
5397,44948554
5398,203241031
5399,34858979
5400,287498478
5401,82438562
5402,97782908
5403,88525821
5404,121523105
5405,75395097
5406,127272741
5407,35701646
5408,65883119
5409,186648598
5410,169958335
5411,161240367
5412,174698259
5413,160928826
5414,300444723
5415,181810697
5416,135865220
5417,201026570
5418,163281091
5419,188988198
5420,172396268
5421,137158399
5422,129211317
5423,258754843
5424,68530075
5425,89479298
5426,167680474
5427,18074031
5428,196873040
5429,36464641
5430,182334680
5431,132732817
5432,225466182
5433,110999033
5434,153872830
5435,204737421
5436,144381643
5437,285167092
5438,272981192
5439,190162483
5440,290700906
5441,107567915
5442,302942360
5443,151381644
5444,289734724
5445,69427304
5446,73124384
5447,221670883
5448,81487543
5449,121497634
5450,183074217
5451,309216884
5452,129808247
5453,121075133
5454,303320631
5455,202760244
5456,248679217
5457,123727087
5458,171965445
5459,124525404
5460,59005471
5461,268470708
5462,124229280
5463,64479113
5464,179390131
5465,12860805
5466,183210904
5467,239007338
5468,66530362
5469,89211039
5470,55136688
5471,280288586
5472,142803056
5473,61409763
5474,121225694
5475,205031950
5476,2613043
5477,107902370
5478,125255679
5479,248949033
5480,52472947
5481,155092386
5482,249922888
5483,159535257
5484,248660144
5485,136752099
5486,250402599
5487,90154516
5488,301613541
5489,205511851
5490,173046677
5491,3663009
5492,239214165
5493,87740709
5494,134482539
5495,158333599
5496,228258798
5497,164561444
5498,107256941
5499,234114335
5500,167443514
5501,144813543
5502,199642080
5503,159364080
5504,206977463
5505,154691996
5506,192641031
5507,259798464
5508,210576042
5509,105159839
5510,253970176
5511,33995654
5512,167759366
5513,292737214
5514,173859218
5515,77213306
5516,212648189
5517,203103090
5518,155993090
5519,116912767
5520,284555178
5521,56684410
5522,224396593
5523,187075435
5524,243532285
5525,11731710
5526,180321976
5527,244743801
5528,149911598
5529,94142618
5530,221710011
5531,174652811
5532,861238
5533,304353788
5534,184554757
5535,148424406
5536,151080401
5537,156778965
5538,91250489
5539,247887213
5540,122563664
5541,63441045
5542,43700700
5543,216678161
5544,65392764
5545,193743047
5546,140971088
5547,196098976
5548,172485624
5549,197147371
5550,274439260
5551,53258793
5552,242875877
5553,38337633
5554,32710856
5555,256584820
5556,95132622
5557,49655019
5558,133404545
5559,9946133
5560,52293096
5561,96440794
5562,176448305
5563,164939568
5564,171773017
5565,222360879
5566,137949393
5567,213650130
5568,55464294
5569,114112364
5570,130534025
5571,137977132
5572,82512087
5573,166295260
5574,102254281
5575,54353026
5576,194237851
5577,187883872
5578,143824748
5579,134549707
5580,42020116
5581,212572713
5582,170570863
5583,271364180
5584,129926253
5585,80145435
5586,73979725
5587,287880344
5588,127603833
5589,195403462
5590,300885999
5591,160883669
5592,243967067
5593,8865447
5594,2039434
5595,55502052
5596,233730505
5597,206908028
5598,198311110
5599,283079860
5600,149860301
5601,130312302
5602,75938972
5603,288863634
5604,186697335
5605,274693664
5606,217751926
5607,253205489
5608,143157943
5609,178008203
5610,54894744
5611,24444528
5612,157692363
5613,274843696
5614,179819524
5615,215458951
5616,119361334
5617,302555311
5618,61753631
5619,46276248
5620,139573198
5621,42849279
5622,128784125
5623,154245235
5624,124785503
5625,66438889
5626,73319987
5627,294560519
5628,176882096
5629,191365887
5630,33866564
5631,168057618
5632,259554515
5633,109655092
5634,159835268
5635,50255774
5636,232678951
5637,99329811
5638,172145195
5639,81196525
5640,152175390
5641,295504656
5642,160299889
5643,225978911
5644,188233566
5645,125552489
5646,239433762
5647,212811599
5648,213241329
5649,195999024
5650,96232797
5651,23333992
5652,71680081
5653,284680706
5654,40289887
5655,97571329
5656,68325099
5657,99171164
5658,268110072
5659,125198998
5660,35606448
5661,189389925
5662,95059220
5663,133273541
5664,240933441
5665,256276021
5666,35192299
5667,228919399
5668,287333204
5669,113124720
5670,123625432
5671,177827103
5672,193304011
5673,215844562
5674,90169163
5675,194534689
5676,287557416
5677,69849141
5678,298093863
5679,163690628
5680,112647787
5681,186746583
5682,202491399
5683,280824162
5684,237603863
5685,207391878
5686,35370794
5687,31733621
5688,177963795
5689,26636189
5690,69828237
5691,44762681
5692,207945140
5693,167108328
5694,102343357
5695,52781598
5696,152741550
5697,195238292
5698,170313294
5699,44421638
5700,156071982
5701,181304845
5702,8100868
5703,159277759
5704,28818246
5705,297169314
5706,127117543
5707,295601631
5708,57564540
5709,179368446
5710,90302081
5711,221892471
5712,167364183
5713,182175885
5714,281308924
5715,259308565
5716,172877288
5717,119723223
5718,173658892
5719,286084810
5720,146145063
5721,282810196
5722,178038549
5723,281196596
5724,218242005
5725,88095884
5726,260788360
5727,179456244
5728,154882228
5729,69364340
5730,237627929
5731,288712080
5732,180901075
5733,308954355
5734,73519553
5735,247521204
5736,255511589
5737,80091744
5738,136961289
5739,222363622
5740,144307381
5741,107452765
5742,152694671
5743,68633391
5744,127335438
5745,259891015
5746,299736416
5747,148346652
5748,159428605
5749,177426132
5750,110895915
5751,141682250
5752,254458836
5753,185258131
5754,41746000
5755,190191843
5756,110107925
5757,183982123
5758,188910738
5759,186609588
5760,231451737
5761,13556140
5762,194207397
5763,266455892
5764,289573026
5765,110903956
5766,206846798
5767,98839983
5768,292715948
5769,197871154
5770,269920248
5771,125246281
5772,145633458
5773,197279519
5774,303325128
5775,166907146
5776,112240173
5777,191937970
5778,105938590
5779,189240537
5780,199552639
5781,242233654
5782,213126679
5783,206493334
5784,240810001
5785,150382608
5786,115918955
5787,106454385
5788,88246304
5789,105720584
5790,276186966
5791,65638515
5792,205867397
5793,82542485
5794,147283870
5795,205089128
5796,113205285
5797,201269065
5798,162321309
5799,133387630
5800,108595389
5801,46785501
5802,55745376
5803,147619675
5804,168900284
5805,168473500
5806,167233270
5807,179418535
5808,205452022
5809,103563010
5810,170489182
5811,36502549
5812,154485753
5813,185342941
5814,201656921
5815,280352750
5816,176696984
5817,194063322
5818,113186568
5819,283815388
5820,191244808
5821,216042414
5822,194057051
5823,96249915
5824,135967185
5825,44156169
5826,111212436
5827,43240189
5828,60210313
5829,93882483
5830,96400571
5831,172771532
5832,68305989
5833,291277170
5834,48603188
5835,207621814
5836,62705916
5837,130315685
5838,297340678
5839,9759887
5840,43114966
5841,190860375
5842,214900977
5843,195072781
5844,172976494
5845,26583023
5846,107123140
5847,219566087
5848,205145940
5849,234455210
5850,237826369
5851,258795101
5852,188803925
5853,99616757
5854,186207833
5855,133422169
5856,296212279
5857,167311640
5858,256525720
5859,143446735
5860,147361523
5861,205670497
5862,182862561
5863,79073449
5864,178343030
5865,201968130
5866,56901667
5867,84659295
5868,285792368
5869,78051467
5870,265545744
5871,237390911
5872,289934364
5873,205171017
5874,178233300
5875,110238251
5876,139841475
5877,199363978
5878,262017556
5879,266874064
5880,97366087
5881,213893829
5882,170947678
5883,45617627
5884,187193689
5885,70345887
5886,203260681
5887,306955075
5888,53711793
5889,307181486
5890,253224439
5891,50487226
5892,258633808
5893,25490518
5894,195780309
5895,205820352
5896,203968405
5897,156965566
5898,26637363
5899,124709414
5900,197364659
5901,55761025
5902,73998041
5903,166863117
5904,251819763
5905,58761868
5906,155844529
5907,279218570
5908,268252196
5909,252007735
5910,109961633
5911,174170835
5912,91020997
5913,256636491
5914,91027316
5915,153431729
5916,246481939
5917,207448199
5918,30913209
5919,211994918
5920,203494117
5921,30172489
5922,141097888
5923,17894253
5924,70779914
5925,115736372
5926,181523262
5927,229911
5928,161974027
5929,209450381
5930,19302548
5931,277541086
5932,162396225
5933,112986636
5934,32102983
5935,188144733
5936,142754561
5937,160749747
5938,168733900
5939,256766924
5940,71510748
5941,28472068
5942,124540027
5943,101142088
5944,70075801
5945,81245611
5946,115290202
5947,141162118
5948,147279161
5949,85333773
5950,142775542
5951,216915681
5952,7907686
5953,183390852
5954,84487058
5955,280664166
5956,196725782
5957,240551525
5958,167524538
5959,71870712
5960,110761091
5961,228505777
5962,130547869
5963,138135171
5964,220525938
5965,291629654
5966,181584582
5967,39673466
5968,298449280
5969,254382323
5970,30454984
5971,180608368
5972,216059509
5973,169890700
5974,270705624
5975,27279261
5976,191422617
5977,155781142
5978,177976130
5979,151331732
5980,177828156
5981,224983017
5982,100769089
5983,66403743
5984,126326205
5985,306298588
5986,264977320
5987,91871147
5988,48718309
5989,138938057
5990,175003850
5991,16720641
5992,232879561
5993,120237789
5994,157569705
5995,90117736
5996,131481418
5997,197302969
5998,147131147
5999,81151589
6000,206346171
6001,122538805
6002,193956726
6003,32644336
6004,262577480
6005,145247573
6006,198804975
6007,162580876
6008,146055391
6009,98221974
6010,5949488
6011,70717745
6012,81160212
6013,35177894
6014,279122638
6015,281324958
6016,130051338
6017,23608098
6018,162262069
6019,112085262
6020,35153301
6021,174805098
6022,162179350
6023,200086626
6024,134086280
6025,190668443
6026,206214102
6027,98088157
6028,291439350
6029,15841597
6030,58411748
6031,79932478
6032,184750340
6033,256528415
6034,175128094
6035,62097332
6036,296405510
6037,209985078
6038,114635070
6039,178418547
6040,92542467
6041,151601979
6042,146611097
6043,147499580
6044,198639468
6045,294809452
6046,104587115
6047,67729331
6048,37123018
6049,105585767
6050,146168069
6051,92958887
6052,291248270
6053,167333229
6054,245530835
6055,143275153
6056,277874860
6057,259934836
6058,300985675
6059,163349712
6060,103235293
6061,155118453
6062,185130561
6063,89262373
6064,295723032
6065,246461215
6066,169771622
6067,2643609
6068,304056467
6069,91729217
6070,268698660
6071,163086238
6072,225379182
6073,201355162
6074,178615518
6075,103093573
6076,42043359
6077,172434236
6078,307541221
6079,90272527
6080,246103765
6081,150731350
6082,303712259
6083,293787115
6084,63157803
6085,234987725
6086,39403038
6087,227648085
6088,300488750
6089,57368001
6090,73564778
6091,106859813
6092,88472012
6093,131610144
6094,247003548
6095,116024605
6096,143222174
6097,152133579
6098,77446275
6099,217391754
6100,301445962
6101,78707098
6102,109175936
6103,59382844
6104,209718563
6105,167277296
6106,277605352
6107,142011717
6108,120514265
6109,120164786
6110,206384784
6111,287317468
6112,42695514
6113,86187882
6114,297821985
6115,88116642
6116,247871700
6117,200362041
6118,78703486
6119,110104967
6120,161634552
6121,274422668
6122,219930123
6123,61530197
6124,64079170
6125,170904528
6126,136668535
6127,208815172
6128,255042063
6129,266112568
6130,177313747
6131,128034621
6132,144229102
6133,218451030
6134,246357409
6135,198810299
6136,139240080
6137,206471743
