user_id,game_name,rate
115192877,Football Manager 2013,5
115192877,Football Manager 2016,5
95044091,Napoleon Total War,3
95044091,Company of Heroes 2,3
95044091,Tropico 4,3
95044091,Call of Duty Modern Warfare 2,2
95044091,Stronghold 3,2
95044091,Call of Duty Modern Warfare 2 - Multiplayer,1
81054122,Football Manager 2013,5
81054122,Football Manager 2012,5
81054122,Football Manager 2014,5
81054122,Football Manager 2015,5
81054122,Football Manager 2016,5
81054122,Crusader Kings II,5
66713604,Machinarium,1
86779448,Dota 2,5
86779448,AirMech,1
86779448,Team Fortress 2,1
86779448,Realm of the Mad God,1
106147454,The Elder Scrolls V Skyrim,5
106147454,Left 4 Dead 2,5
106147454,Infestation Survivor Stories,5
106147454,Garry's Mod,5
106147454,Team Fortress 2,4
106147454,Nosgoth,4
106147454,7 Days to Die,4
106147454,Chivalry Medieval Warfare,4
106147454,Killing Floor,3
106147454,Borderlands 2,3
106147454,Hitman Absolution,3
106147454,DiRT Showdown,3
106147454,PROTOTYPE 2,3
106147454,Batman Arkham Origins,3
106147454,Sniper Elite Nazi Zombie Army,3
106147454,Counter-Strike Source,3
106147454,No More Room in Hell,3
106147454,South Park The Stick of Truth,2
106147454,Aliens Colonial Marines,2
106147454,Battlefield Bad Company 2,2
106147454,BioShock Infinite,2
106147454,ORION Prelude,2
106147454,Tomb Raider,2
106147454,Dead Island,2
106147454,Portal 2,2
106147454,LEGO The Lord of the Rings,2
106147454,Fistful of Frags,2
106147454,Worms Reloaded,2
106147454,Portal,2
106147454,Assassin's Creed III,2
106147454,Star Wars - Battlefront II,2
106147454,Grand Theft Auto IV,2
106147454,Dead Rising 2,2
106147454,Toribash,2
106147454,Injustice Gods Among Us Ultimate Edition,2
106147454,Nether,2
106147454,Lucius,2
106147454,LEGO Batman 3 Beyond Gotham,1
106147454,Primal Carnage,1
106147454,PAYDAY 2,1
106147454,Half-Life 2,1
106147454,Sniper Elite V2,1
106147454,Depth,1
106147454,Natural Selection 2,1
106147454,Unturned,1
106147454,Goat Simulator,1
106147454,Surgeon Simulator,1
106147454,Contagion,1
106147454,Arma 2 DayZ Mod,1
106147454,Aftermath,1
106147454,The Stanley Parable,1
106147454,Arma 2 Operation Arrowhead,1
106147454,Warface,1
106147454,Dishonored,1
106147454,Heroes & Generals,1
106147454,Double Action Boogaloo,1
106147454,Quantum Rush Online,1
106147454,Hazard Ops,1
106147454,Hitman Sniper Challenge,1
106147454,Survarium,1
106147454,Life Is Strange,1
106147454,Arma 2,1
106147454,Cry of Fear,1
106147454,Arma 2 Operation Arrowhead Beta (Obsolete),1
106147454,sZone-Online,1
106147454,Darkwind War on Wheels,1
106147454,Robocraft,1
94086389,Call of Duty Modern Warfare 3 - Multiplayer,5
94086389,Call of Duty Modern Warfare 3,5
143137329,Dota 2,5
115813584,DOOM 3 BFG Edition,1
100478352,The Elder Scrolls V Skyrim,5
76916895,Deus Ex Game of the Year Edition,1
129272742,Source Filmmaker,4
103012052,Team Fortress 2,1
113058136,Team Fortress 2,1
95273667,Call of Duty Modern Warfare 3,2
95273667,Call of Duty Modern Warfare 3 - Multiplayer,1
62601134,Metro 2033,2
128240584,Team Fortress 2,3
128240584,DC Universe Online,2
84455820,The Elder Scrolls V Skyrim,5
84455820,Terraria,5
84455820,Pillars of Eternity,5
84455820,Borderlands The Pre-Sequel,5
84455820,Warlock 2 the Exiled,5
84455820,Renowned Explorers International Society,5
84455820,Starbound,5
84455820,4 Elements,5
84455820,The Witcher Enhanced Edition,4
84455820,Star Wars Knights of the Old Republic,3
84455820,HuniePop,3
84455820,Torchlight II,3
84455820,Recettear An Item Shop's Tale,3
84455820,Dungeon Defenders,2
84455820,STAR WARS Knights of the Old Republic II The Sith Lords,2
84455820,RPG Maker VX Ace,2
84455820,Peggle Deluxe,2
84455820,Space Pirates and Zombies,2
84455820,The Wolf Among Us,2
84455820,NEO Scavenger,2
84455820,Endless Space,2
84455820,Xenonauts,2
84455820,State of Decay,2
84455820,Always Sometimes Monsters,2
84455820,XCOM Enemy Unknown,2
84455820,Mark of the Ninja,2
84455820,Anno 2070,2
84455820,Redshirt,2
84455820,Knights of Pen and Paper +1,2
84455820,Reus,1
84455820,Prison Architect,1
84455820,Shadowrun Returns,1
84455820,Team Fortress 2,1
84455820,Democracy 3,1
84455820,Puzzle Quest,1
84455820,Deponia,1
84455820,Agarest Zero,1
84455820,Darkest Dungeon,1
84455820,Worms Revolution,1
84455820,Zafehouse Diaries,1
84455820,Evil Genius,1
84455820,Crusader Kings II,1
84455820,Vertical Drop Heroes HD,1
84455820,Five Nights at Freddy's,1
84455820,Sid Meier's Pirates!,1
84455820,CastleStorm,1
84455820,Plague Inc Evolved,1
84455820,Nation Red,1
84455820,Rebel Galaxy,1
84455820,Warframe,1
84455820,Noir Syndrome,1
84455820,Gone Home,1
84455820,Door Kickers,1
84455820,Universe Sandbox,1
84455820,Divinity Dragon Commander,1
84455820,Skulls of the Shogun,1
84455820,DUNGEONS - Steam Special Edition,1
84455820,Path of Exile,1
84455820,Left 4 Dead 2,1
84455820,This War of Mine,1
84455820,Cosmonautica,1
84455820,Sengoku,1
84455820,The Witcher 2 Assassins of Kings Enhanced Edition,1
84455820,Mabinogi,1
84455820,Shattered Planet,1
84455820,Dungeons of Dredmor,1
84455820,Worms Ultimate Mayhem,1
84455820,Unholy Heights,1
84455820,Sunless Sea,1
84455820,Pixel Piracy,1
84455820,Ultra Street Fighter IV,1
84455820,Reverse Crawl,1
84455820,Stronghold Kingdoms,1
84455820,Q.U.B.E Director's Cut,1
84455820,The Book of Unwritten Tales,1
84455820,Puzzle Pirates,1
84455820,AdVenture Capitalist,1
84455820,Frozen Synapse Prime,1
84455820,Knock-knock,1
84455820,Nimble Quest,1
84455820,Vampire The Masquerade - Bloodlines,1
84455820,Relic Hunters Zero,1
60424237,Counter-Strike,2
80905023,Empire Total War,1
4986667,Counter-Strike,5
71704418,Call of Duty Modern Warfare 2 - Multiplayer,5
71704418,Call of Duty Modern Warfare 3 - Multiplayer,5
71704418,Call of Duty Modern Warfare 2,3
71704418,Call of Duty Modern Warfare 3,2
71704418,Team Fortress 2,1
129982462,Surgeon Simulator,1
95586525,Call of Duty Modern Warfare 3 - Multiplayer,5
95586525,Call of Duty Modern Warfare 3,4
65394447,Dota 2,1
115959445,Team Fortress 2,3
115959445,Warframe,2
115959445,No More Room in Hell,1
115959445,Heroes & Generals,1
115959445,Tom Clancy's Ghost Recon Phantoms - NA,1
80117314,Call of Duty Black Ops,1
141873792,Far Cry 3,5
141873792,The Elder Scrolls V Skyrim,5
141873792,Saints Row IV,4
141873792,Counter-Strike Global Offensive,4
141873792,Trove,4
141873792,FINAL FANTASY XIII,3
141873792,Burnout Paradise The Ultimate Box,3
141873792,Tomb Raider,3
141873792,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,2
141873792,SMITE,2
141873792,Warframe,1
141873792,Team Fortress 2,1
141873792,Unturned,1
141873792,Chivalry Medieval Warfare,1
141873792,Dishonored,1
141873792,Just Cause 2,1
141873792,Assassin's Creed IV Black Flag,1
141873792,Garry's Mod,1
141873792,A.V.A - Alliance of Valiant Arms,1
141873792,WARMODE,1
141873792,Goat Simulator,1
141873792,The Witcher 3 Wild Hunt,1
141873792,Loadout,1
